session_id,user_id,start_time,duration_minutes,session_goal,is_duration_mismatch
12140,463,2025-05-14 11:37:45,24.6,quick_quiz,False
12141,950,2025-12-19 11:19:14,52.3,revision,False
12142,30,2025-11-06 16:50:11,61.7,deep_study,False
12143,1355,2025-06-29 04:48:14,50.0,revision,False
12144,1159,2025-11-18 19:37:47,102.7,deep_study,False
12145,699,2025-09-30 06:17:30,18.6,quick_quiz,False
12146,362,2025-04-07 09:17:56,15.6,quick_quiz,False
12147,259,2025-09-15 17:24:40,65.9,deep_study,False
12148,977,2025-08-17 03:00:56,26.2,quick_quiz,False
12149,652,2025-10-17 14:56:56,54.1,revision,False
12150,1182,2025-05-16 22:42:16,113.1,deep_study,False
12151,505,2025-07-09 10:35:08,27.6,quick_quiz,False
12152,376,2025-10-06 16:07:21,49.4,revision,False
12153,1931,2025-12-06 10:01:29,115.3,deep_study,False
12154,809,2025-08-07 02:00:38,67.5,deep_study,False
12155,448,2025-12-16 04:20:27,89.4,deep_study,False
12156,1315,2025-05-18 21:22:11,57.6,revision,False
12157,1368,2025-12-10 12:14:57,21.3,quick_quiz,False
12158,304,2025-01-28 06:39:01,116.1,deep_study,False
12159,689,2025-02-12 15:31:06,104.6,deep_study,False
12160,301,2025-06-11 12:16:53,40.9,revision,False
12161,1677,2025-06-13 15:26:03,16.2,quick_quiz,False
12162,273,2025-12-13 05:15:24,29.8,quick_quiz,False
12163,1661,2025-04-04 00:25:51,31.3,revision,False
12164,236,2025-05-31 16:30:42,26.2,quick_quiz,False
12165,1325,2025-05-13 16:16:12,24.6,quick_quiz,False
12166,989,2025-02-16 09:03:41,41.1,revision,False
12167,503,2025-12-19 01:18:31,16.7,quick_quiz,False
12168,519,2025-05-10 19:10:02,72.4,deep_study,False
12169,1039,2025-02-21 03:31:20,35.6,revision,False
12170,533,2025-01-29 23:41:32,41.1,revision,False
12171,726,2025-08-24 17:34:14,41.2,revision,False
12172,46,2025-02-01 15:51:37,47.8,revision,False
12173,261,2025-06-16 20:41:23,98.5,deep_study,False
12174,1450,2025-10-15 00:41:05,87.1,deep_study,False
12175,339,2025-10-23 01:57:14,46.7,revision,False
12176,435,2025-07-08 18:37:55,83.3,deep_study,False
12177,1252,2025-08-10 18:44:35,45.8,revision,False
12178,1499,2025-08-24 13:08:50,45.2,revision,False
12179,930,2025-02-03 02:49:01,26.1,quick_quiz,False
12180,389,2025-01-23 16:50:28,115.8,deep_study,False
12181,1346,2025-01-20 18:53:26,44.8,revision,False
12182,1438,2025-08-10 15:20:32,72.3,deep_study,False
12183,649,2025-03-12 01:44:17,29.8,quick_quiz,False
12184,851,2025-10-12 04:38:04,54.4,revision,False
12185,228,2025-04-02 06:55:26,75.0,deep_study,False
12186,71,2025-04-20 08:23:56,68.0,revision,True
12187,1978,2025-10-25 13:02:42,28.8,quick_quiz,False
12188,1276,2025-02-11 21:52:46,41.7,quick_quiz,True
12189,1190,2025-11-17 14:10:27,32.7,revision,False
12190,361,2025-07-01 05:52:28,42.8,revision,False
12191,389,2025-11-22 00:03:09,49.5,revision,False
12192,1662,2025-03-29 20:32:37,100.0,deep_study,False
12193,273,2025-11-03 01:46:52,60.3,deep_study,False
12194,1116,2025-06-10 11:33:51,71.6,deep_study,False
12195,1020,2025-03-22 00:51:08,85.0,deep_study,False
12196,1026,2025-06-26 14:47:56,81.2,deep_study,False
12197,1960,2025-04-23 08:45:47,48.6,revision,False
12198,1502,2025-05-01 03:42:19,48.2,revision,False
12199,1001,2025-04-26 17:16:07,60.1,deep_study,False
12200,1036,2025-10-03 17:04:35,55.1,revision,False
12201,946,2025-01-08 04:07:02,44.1,deep_study,True
12202,35,2025-10-25 20:51:34,67.6,deep_study,False
12203,309,2025-04-29 07:08:00,25.6,quick_quiz,False
12204,363,2025-03-22 09:33:15,59.6,revision,False
12205,1440,2025-09-23 10:46:52,19.9,quick_quiz,False
12206,977,2025-11-22 20:32:19,107.2,deep_study,False
12207,555,2025-07-19 22:46:07,33.5,revision,False
12208,727,2025-04-05 07:23:04,69.1,deep_study,False
12209,278,2025-09-24 16:48:33,23.1,quick_quiz,False
12210,58,2025-09-19 05:04:40,55.7,revision,False
12211,1960,2025-07-16 08:18:28,47.5,revision,False
12212,707,2025-02-23 21:09:14,84.8,deep_study,False
12213,1926,2025-03-19 14:55:48,93.7,deep_study,False
12214,1375,2025-12-06 16:03:38,29.5,quick_quiz,False
12215,50,2025-09-12 17:04:12,33.1,revision,False
12216,1999,2025-01-31 12:37:27,45.1,revision,False
12217,839,2025-01-12 15:48:24,26.9,quick_quiz,False
12218,1118,2025-06-01 23:14:43,36.3,revision,False
12219,1181,2025-06-02 08:20:29,83.6,deep_study,False
12220,433,2025-04-28 22:51:42,116.3,deep_study,False
12221,228,2025-09-10 10:50:57,90.4,deep_study,False
12222,849,2025-11-26 17:43:10,84.8,deep_study,False
12223,1723,2025-05-11 14:25:29,22.7,quick_quiz,False
12224,1155,2025-07-10 19:34:47,118.6,revision,True
12225,523,2025-09-17 08:44:53,51.5,revision,False
12226,1292,2025-01-12 23:41:37,19.2,quick_quiz,False
12227,170,2025-03-26 22:30:10,44.7,revision,False
12228,1500,2025-09-16 18:18:59,50.7,revision,False
12229,435,2025-03-02 07:30:16,49.8,revision,False
12230,1020,2025-02-18 23:45:03,52.2,revision,False
12231,948,2025-09-25 10:48:09,86.9,deep_study,False
12232,375,2025-02-08 02:45:54,87.1,deep_study,False
12233,486,2025-11-12 20:25:36,80.5,deep_study,False
12234,494,2025-04-07 21:44:24,107.0,deep_study,False
12235,1489,2025-06-26 14:48:30,21.0,quick_quiz,False
12236,650,2025-01-27 01:02:05,87.4,deep_study,False
12237,1699,2025-06-04 13:47:13,55.7,revision,False
12238,589,2025-11-28 18:48:20,38.5,revision,False
12239,689,2025-08-23 10:15:44,53.9,revision,False
12240,1990,2025-11-07 10:13:28,81.3,deep_study,False
12241,1871,2025-04-03 09:56:14,117.4,deep_study,False
12242,1092,2025-12-20 03:30:14,57.0,revision,False
12243,1580,2025-04-18 09:30:45,39.8,deep_study,True
12244,1261,2025-06-10 15:33:09,21.6,quick_quiz,False
12245,965,2025-06-05 07:53:07,65.4,deep_study,False
12246,491,2025-05-17 17:19:56,42.2,revision,False
12247,1807,2025-02-23 11:08:27,55.2,revision,False
12248,1132,2025-02-21 23:49:48,119.7,deep_study,False
12249,836,2025-05-31 04:34:33,108.3,deep_study,False
12250,1325,2025-05-08 07:13:11,23.5,quick_quiz,False
12251,1641,2025-08-07 20:41:56,102.5,deep_study,False
12252,1164,2025-11-29 23:42:54,61.4,deep_study,False
12253,503,2025-08-07 05:16:39,93.8,deep_study,False
12254,664,2025-04-26 03:36:16,47.4,revision,False
12255,1016,2025-11-13 06:44:20,27.8,quick_quiz,False
12256,430,2025-06-27 21:02:26,55.8,revision,False
12257,653,2025-06-08 22:45:31,108.5,deep_study,False
12258,1990,2025-12-09 07:20:32,32.3,revision,False
12259,1894,2025-11-24 20:53:45,46.3,revision,False
12260,412,2025-01-07 09:22:44,97.5,deep_study,False
12261,1723,2025-12-22 14:18:20,117.4,deep_study,False
12262,1930,2025-08-19 19:37:50,101.8,revision,True
12263,504,2025-06-22 06:39:04,42.0,revision,False
12264,281,2025-03-22 21:22:33,68.5,deep_study,False
12265,1662,2025-10-15 20:55:31,49.5,revision,False
12266,1053,2025-10-21 21:49:09,81.9,deep_study,False
12267,128,2025-11-10 10:24:19,35.6,revision,False
12268,1026,2025-04-21 14:18:49,94.8,quick_quiz,True
12269,1018,2025-01-12 22:03:37,24.6,quick_quiz,False
12270,248,2025-10-28 23:32:05,66.4,deep_study,False
12271,328,2025-01-14 08:03:00,18.4,quick_quiz,False
12272,1533,2025-01-17 03:37:46,89.6,deep_study,False
12273,61,2025-01-01 06:41:00,43.2,revision,False
12274,1722,2025-11-30 04:21:33,15.4,quick_quiz,False
12275,410,2025-10-04 11:54:46,57.8,revision,False
12276,1531,2025-02-08 21:54:42,116.4,deep_study,False
12277,1070,2025-10-22 12:21:01,69.5,deep_study,False
12278,452,2025-06-03 19:09:19,24.3,quick_quiz,False
12279,1843,2025-03-27 09:03:10,42.9,revision,False
12280,291,2025-03-19 09:59:36,58.3,revision,False
12281,523,2025-10-28 17:24:59,73.4,deep_study,False
12282,771,2025-12-14 21:37:19,36.7,revision,False
12283,211,2025-01-01 08:57:35,42.6,revision,False
12284,32,2025-09-02 06:01:13,16.5,quick_quiz,False
12285,1853,2025-09-14 01:36:41,40.4,revision,False
12286,953,2025-04-22 11:03:21,89.4,deep_study,False
12287,1502,2025-08-17 17:26:31,27.7,quick_quiz,False
12288,327,2025-05-04 08:40:56,44.3,revision,False
12289,633,2025-03-20 03:34:11,54.6,revision,False
12290,823,2025-04-08 13:53:25,16.1,quick_quiz,False
12291,529,2025-10-16 10:25:20,30.2,revision,False
12292,1915,2025-06-15 07:52:39,38.1,revision,False
12293,1744,2025-07-12 07:10:19,99.2,deep_study,False
12294,1916,2025-09-14 17:43:30,74.5,deep_study,False
12295,1960,2025-07-15 04:41:56,81.2,deep_study,False
12296,906,2025-11-27 01:02:07,67.5,deep_study,False
12297,875,2025-02-06 16:59:11,72.7,deep_study,False
12298,1932,2025-03-10 09:20:48,95.4,deep_study,False
12299,1320,2025-02-19 14:59:41,112.9,deep_study,False
12300,1660,2025-10-29 21:28:28,59.5,revision,False
12301,1960,2025-01-13 16:27:46,31.5,revision,False
12302,391,2025-04-29 18:46:32,90.9,deep_study,False
12303,1491,2025-05-30 22:45:47,106.8,revision,True
12304,1569,2025-11-02 19:40:30,78.9,deep_study,False
12305,1172,2025-01-16 21:04:43,26.0,quick_quiz,False
12306,233,2025-12-26 07:38:29,59.0,deep_study,True
12307,1450,2025-05-05 08:43:21,45.6,deep_study,True
12308,1333,2025-10-22 11:38:51,43.2,revision,False
12309,1971,2025-10-10 21:46:39,24.5,quick_quiz,False
12310,1370,2025-06-06 01:50:18,74.6,deep_study,False
12311,535,2025-08-11 19:37:15,18.5,quick_quiz,False
12312,1178,2025-08-23 17:15:12,15.5,quick_quiz,False
12313,921,2025-08-12 01:34:56,72.6,deep_study,False
12314,657,2025-05-27 18:52:16,116.8,deep_study,False
12315,1578,2025-02-25 17:03:56,45.7,revision,False
12316,188,2025-05-16 23:39:38,58.8,revision,False
12317,1775,2025-07-30 07:44:34,58.0,revision,False
12318,1037,2025-10-03 15:07:58,99.3,deep_study,False
12319,1793,2025-02-10 05:17:31,48.9,revision,False
12320,1722,2025-09-12 20:22:19,28.5,quick_quiz,False
12321,1650,2025-11-30 22:05:34,48.0,quick_quiz,True
12322,1513,2025-03-06 11:43:04,94.7,deep_study,False
12323,415,2025-11-17 16:00:11,77.0,deep_study,False
12324,385,2025-08-30 08:18:41,93.9,deep_study,False
12325,1018,2025-01-15 02:49:11,109.2,deep_study,False
12326,965,2025-10-27 15:49:58,18.4,quick_quiz,False
12327,1513,2025-10-03 14:58:54,23.4,quick_quiz,False
12328,452,2025-07-01 20:30:04,42.6,revision,False
12329,639,2025-09-03 17:43:03,42.9,revision,False
12330,1126,2025-10-10 16:38:22,69.9,deep_study,False
12331,464,2025-12-15 01:52:02,58.1,revision,False
12332,1557,2025-03-20 10:53:35,32.1,revision,False
12333,555,2025-01-07 11:36:35,54.9,revision,False
12334,210,2025-11-14 17:18:08,23.5,quick_quiz,False
12335,1757,2025-07-27 06:56:22,93.0,deep_study,False
12336,345,2025-09-29 17:52:36,38.7,revision,False
12337,463,2025-02-08 19:19:11,15.3,quick_quiz,False
12338,1529,2025-03-04 13:22:26,84.4,deep_study,False
12339,13,2025-03-21 10:20:39,23.5,quick_quiz,False
12340,857,2025-11-15 01:07:09,56.2,revision,False
12341,578,2025-05-30 10:51:43,60.5,deep_study,False
12342,1368,2025-03-06 19:05:59,37.3,revision,False
12343,469,2025-05-16 05:56:02,88.3,deep_study,False
12344,1172,2025-08-02 23:03:10,46.8,revision,False
12345,576,2025-11-17 08:39:17,36.7,revision,False
12346,375,2025-07-02 11:49:20,64.7,deep_study,False
12347,1503,2025-06-19 23:47:12,31.7,revision,False
12348,554,2025-06-25 15:55:26,84.4,deep_study,False
12349,81,2025-10-01 12:58:30,23.9,quick_quiz,False
12350,155,2025-08-05 23:18:03,108.8,deep_study,False
12351,473,2025-01-13 23:01:32,34.0,revision,False
12352,1593,2025-03-02 14:49:19,63.5,deep_study,False
12353,1100,2025-06-22 09:33:01,119.0,deep_study,False
12354,950,2025-01-14 00:12:34,86.3,deep_study,False
12355,428,2025-12-19 16:32:18,48.7,revision,False
12356,1537,2025-01-06 00:36:09,50.4,revision,False
12357,840,2025-06-20 01:34:53,60.8,deep_study,False
12358,572,2025-08-19 22:23:08,44.5,revision,False
12359,1758,2025-10-23 00:11:51,17.5,quick_quiz,False
12360,1285,2025-03-09 22:48:51,49.9,revision,False
12361,1402,2025-12-08 22:20:18,80.5,deep_study,False
12362,1256,2025-06-07 05:42:40,71.4,deep_study,False
12363,547,2025-07-05 02:27:56,110.5,deep_study,False
12364,848,2025-02-06 19:05:04,50.9,revision,False
12365,1592,2025-03-30 21:18:40,19.6,quick_quiz,False
12366,1990,2025-05-19 00:58:44,105.9,deep_study,False
12367,1007,2025-11-10 07:34:01,39.0,revision,False
12368,1627,2025-11-16 20:30:00,108.7,deep_study,False
12369,143,2025-11-29 11:08:33,68.8,deep_study,False
12370,1966,2025-09-12 06:12:03,25.8,quick_quiz,False
12371,804,2025-01-19 20:20:18,24.1,quick_quiz,False
12372,67,2025-05-22 20:50:44,109.0,deep_study,False
12373,1473,2025-02-10 00:16:08,105.7,deep_study,False
12374,398,2025-06-18 01:48:27,19.7,quick_quiz,False
12375,1238,2025-04-01 04:28:46,18.7,quick_quiz,False
12376,284,2025-05-05 04:26:39,40.3,revision,False
12377,625,2025-06-13 06:58:10,19.3,quick_quiz,False
12378,523,2025-05-24 00:31:08,31.1,revision,False
12379,301,2025-12-03 04:31:39,21.2,quick_quiz,False
12380,473,2025-08-25 07:49:00,91.9,deep_study,False
12381,880,2025-03-23 08:51:19,45.1,revision,False
12382,364,2025-03-28 17:40:26,111.6,deep_study,False
12383,1811,2025-01-24 12:12:11,79.4,deep_study,False
12384,215,2025-07-17 17:34:46,89.1,deep_study,False
12385,1916,2025-12-24 23:14:18,63.1,deep_study,False
12386,1648,2025-12-16 12:07:42,26.2,quick_quiz,False
12387,762,2025-04-04 14:42:04,72.2,deep_study,False
12388,1370,2025-08-13 12:07:53,53.3,revision,False
12389,1575,2025-12-10 23:39:58,19.5,quick_quiz,False
12390,548,2025-05-05 16:09:15,38.4,revision,False
12391,284,2025-05-04 00:43:08,40.2,revision,False
12392,1231,2025-10-08 13:53:02,112.4,deep_study,False
12393,159,2025-09-05 18:17:32,91.8,deep_study,False
12394,849,2025-07-31 05:39:51,17.9,quick_quiz,False
12395,1081,2025-04-15 14:27:51,108.2,revision,True
12396,362,2025-12-19 15:08:43,104.3,deep_study,False
12397,478,2025-02-12 18:13:19,65.3,deep_study,False
12398,1105,2025-06-01 08:06:55,26.2,quick_quiz,False
12399,861,2025-09-25 04:48:41,51.5,revision,False
12400,11,2025-08-14 06:02:38,97.9,deep_study,False
12401,178,2025-04-08 10:54:17,58.8,revision,False
12402,993,2025-03-11 20:26:48,103.4,deep_study,False
12403,1186,2025-09-03 16:12:56,59.9,revision,False
12404,188,2025-08-05 03:02:31,36.3,revision,False
12405,1548,2025-07-02 08:50:18,119.6,deep_study,False
12406,1389,2025-12-04 23:25:11,86.6,deep_study,False
12407,1531,2025-02-07 06:37:26,21.2,quick_quiz,False
12408,901,2025-12-23 12:26:32,112.1,deep_study,False
12409,809,2025-03-11 11:01:54,96.6,deep_study,False
12410,5,2025-02-05 01:26:13,58.5,revision,False
12411,81,2025-03-10 05:39:05,102.8,deep_study,False
12412,1460,2025-02-24 04:12:53,51.1,revision,False
12413,150,2025-12-03 17:24:05,50.9,revision,False
12414,1871,2025-06-02 03:26:42,119.9,deep_study,False
12415,841,2025-08-14 03:48:22,37.2,revision,False
12416,1350,2025-12-20 23:11:57,103.9,deep_study,False
12417,338,2025-05-23 22:32:23,19.1,quick_quiz,False
12418,1918,2025-08-27 00:47:33,27.6,quick_quiz,False
12419,1926,2025-07-25 18:26:23,46.2,revision,False
12420,1869,2025-02-03 05:16:25,57.5,revision,False
12421,1834,2025-12-12 20:26:12,60.2,deep_study,False
12422,1645,2025-01-11 20:53:11,84.1,deep_study,False
12423,53,2025-07-16 03:44:44,57.4,revision,False
12424,638,2025-05-07 18:06:52,88.5,deep_study,False
12425,1960,2025-01-04 12:33:11,56.1,revision,False
12426,1821,2025-11-12 20:43:51,21.7,quick_quiz,False
12427,796,2025-05-20 22:08:29,117.1,deep_study,False
12428,375,2025-11-05 01:12:49,42.8,revision,False
12429,1217,2025-09-12 02:00:01,51.4,revision,False
12430,783,2025-10-30 17:06:00,71.7,deep_study,False
12431,901,2025-07-23 16:46:43,82.0,deep_study,False
12432,1745,2025-06-08 08:48:47,111.0,deep_study,False
12433,768,2025-04-24 11:14:30,78.8,deep_study,False
12434,1560,2025-06-20 04:49:22,72.6,deep_study,False
12435,245,2025-07-23 10:39:00,50.6,revision,False
12436,1847,2025-03-09 21:37:02,29.1,quick_quiz,False
12437,509,2025-11-27 12:15:06,47.3,revision,False
12438,58,2025-07-22 04:57:07,86.4,deep_study,False
12439,1016,2025-04-23 10:08:48,99.1,deep_study,False
12440,1611,2025-09-16 00:28:02,29.0,quick_quiz,False
12441,11,2025-06-04 00:49:10,72.6,deep_study,False
12442,892,2025-08-04 04:40:18,30.5,revision,False
12443,1847,2025-07-02 04:13:50,15.6,quick_quiz,False
12444,1285,2025-12-13 11:32:25,83.6,deep_study,False
12445,1580,2025-04-02 12:06:18,106.2,deep_study,False
12446,1932,2025-06-07 08:58:36,102.1,deep_study,False
12447,1148,2025-11-17 13:01:07,62.9,deep_study,False
12448,826,2025-09-17 05:27:38,53.5,revision,False
12449,1393,2025-09-03 07:45:46,23.6,quick_quiz,False
12450,1187,2025-04-04 00:41:45,108.4,deep_study,False
12451,1800,2025-03-28 10:29:58,24.8,quick_quiz,False
12452,330,2025-03-30 19:59:34,25.2,quick_quiz,False
12453,1951,2025-09-25 20:13:26,31.8,revision,False
12454,574,2025-10-26 11:54:11,42.4,revision,False
12455,682,2025-10-19 22:42:09,35.4,revision,False
12456,1100,2025-05-21 21:50:59,22.9,quick_quiz,False
12457,1244,2025-04-23 15:58:04,78.4,deep_study,False
12458,1470,2025-05-09 15:51:10,92.0,deep_study,False
12459,558,2025-11-28 11:32:14,57.4,revision,False
12460,28,2025-12-14 14:36:21,17.3,quick_quiz,False
12461,1081,2025-11-22 06:23:22,16.1,quick_quiz,False
12462,529,2025-05-02 05:54:11,30.1,revision,False
12463,1142,2025-05-29 14:33:14,32.4,revision,False
12464,1947,2025-10-18 06:48:18,53.2,revision,False
12465,1331,2025-06-01 06:05:11,35.5,deep_study,True
12466,608,2025-08-18 13:48:13,19.4,quick_quiz,False
12467,1533,2025-08-26 20:45:24,86.5,revision,True
12468,1819,2025-11-19 01:44:29,36.0,revision,False
12469,1142,2025-11-16 13:17:54,33.2,revision,False
12470,1250,2025-02-22 01:52:48,113.5,deep_study,False
12471,781,2025-01-10 06:48:58,19.2,quick_quiz,False
12472,239,2025-07-31 22:11:21,97.6,deep_study,False
12473,83,2025-07-02 18:40:01,79.2,deep_study,False
12474,807,2025-11-18 10:49:31,73.3,deep_study,False
12475,1108,2025-05-16 14:16:30,32.3,revision,False
12476,1517,2025-09-23 08:46:07,17.7,quick_quiz,False
12477,1248,2025-10-28 15:56:40,113.8,deep_study,False
12478,188,2025-04-14 08:00:54,17.9,quick_quiz,False
12479,1316,2025-01-06 10:21:26,110.8,deep_study,False
12480,520,2025-09-07 10:06:08,27.0,quick_quiz,False
12481,1141,2025-10-21 13:57:34,50.6,revision,False
12482,426,2025-01-10 07:29:35,45.5,revision,False
12483,1553,2025-01-10 21:59:53,24.9,quick_quiz,False
12484,1491,2025-10-18 21:27:25,49.2,revision,False
12485,1363,2025-02-06 14:48:30,21.5,revision,True
12486,453,2025-12-28 05:04:59,20.1,quick_quiz,False
12487,1081,2025-02-17 09:40:14,36.0,revision,False
12488,1982,2025-06-26 17:40:05,16.2,quick_quiz,False
12489,1178,2025-04-10 05:07:53,79.0,deep_study,False
12490,805,2025-08-07 14:40:16,16.0,quick_quiz,False
12491,581,2025-09-27 21:52:20,28.0,quick_quiz,False
12492,179,2025-08-13 20:34:33,52.6,revision,False
12493,1043,2025-11-01 02:06:53,60.3,deep_study,False
12494,1911,2025-12-16 16:57:29,58.7,revision,False
12495,458,2025-09-11 19:45:53,40.7,revision,False
12496,1459,2025-11-30 19:21:46,90.5,deep_study,False
12497,1784,2025-02-12 23:27:02,81.3,deep_study,False
12498,544,2025-08-01 15:28:22,112.4,deep_study,False
12499,223,2025-06-17 00:55:38,42.5,deep_study,True
12500,1999,2025-11-27 12:14:41,117.9,deep_study,False
12501,432,2025-10-14 02:15:36,63.4,deep_study,False
12502,1247,2025-04-19 04:20:37,51.4,revision,False
12503,1520,2025-03-31 23:26:58,96.0,deep_study,False
12504,1319,2025-01-22 00:57:56,38.9,revision,False
12505,1048,2025-10-19 10:14:57,58.9,revision,False
12506,1607,2025-10-21 11:19:11,62.7,deep_study,False
12507,457,2025-06-04 08:20:45,75.0,deep_study,False
12508,893,2025-04-04 02:14:44,107.3,deep_study,False
12509,1222,2025-04-20 09:46:09,22.6,quick_quiz,False
12510,1194,2025-12-28 19:18:23,52.8,revision,False
12511,1606,2025-11-23 03:23:08,59.1,revision,False
12512,733,2025-05-18 18:47:24,49.3,revision,False
12513,1475,2025-08-18 20:38:15,95.8,deep_study,False
12514,732,2025-08-07 07:32:45,110.6,deep_study,False
12515,1976,2025-01-08 10:33:45,104.2,deep_study,False
12516,349,2025-07-23 00:15:38,59.6,revision,False
12517,1745,2025-02-07 07:03:12,37.6,revision,False
12518,1550,2025-04-06 10:56:50,42.3,revision,False
12519,1287,2025-01-19 04:16:50,23.9,quick_quiz,False
12520,32,2025-05-10 04:59:17,27.2,quick_quiz,False
12521,1664,2025-04-16 18:47:02,26.3,quick_quiz,False
12522,1602,2025-07-12 11:07:01,22.7,quick_quiz,False
12523,411,2025-01-11 18:28:43,80.1,deep_study,False
12524,633,2025-02-18 15:28:58,67.1,deep_study,False
12525,1474,2025-03-08 04:12:02,88.0,deep_study,False
12526,103,2025-07-07 16:42:21,24.2,quick_quiz,False
12527,1827,2025-08-11 07:02:29,18.9,quick_quiz,False
12528,1661,2025-09-26 16:10:59,47.0,revision,False
12529,1796,2025-04-08 15:26:42,33.7,revision,False
12530,1977,2025-03-19 19:57:00,60.6,deep_study,False
12531,1634,2025-07-25 00:08:08,40.7,revision,False
12532,1172,2025-04-18 14:12:36,45.1,revision,False
12533,1693,2025-05-08 23:39:54,22.9,quick_quiz,False
12534,363,2025-03-22 19:42:05,89.2,deep_study,False
12535,33,2025-08-21 13:55:27,106.8,deep_study,False
12536,543,2025-01-02 21:47:01,41.3,revision,False
12537,972,2025-05-27 23:22:05,18.3,quick_quiz,False
12538,994,2025-11-27 13:46:17,53.0,revision,False
12539,239,2025-02-10 05:02:02,22.0,quick_quiz,False
12540,1531,2025-07-30 23:16:54,93.5,deep_study,False
12541,651,2025-03-23 19:55:17,22.8,deep_study,True
12542,1642,2025-11-23 07:10:31,34.6,revision,False
12543,1224,2025-09-21 10:58:00,107.4,deep_study,False
12544,357,2025-01-02 20:14:47,97.5,deep_study,False
12545,89,2025-10-28 11:32:43,94.9,deep_study,False
12546,216,2025-02-23 02:26:16,42.1,revision,False
12547,713,2025-05-08 14:51:34,53.2,revision,False
12548,1190,2025-02-21 10:02:41,43.2,revision,False
12549,1314,2025-08-06 17:31:53,85.8,deep_study,False
12550,1635,2025-01-20 22:20:04,23.4,quick_quiz,False
12551,636,2025-06-15 23:13:30,104.4,deep_study,False
12552,1816,2025-01-27 23:45:50,22.0,quick_quiz,False
12553,101,2025-11-20 23:33:47,69.0,deep_study,False
12554,1650,2025-05-12 09:12:46,64.0,deep_study,False
12555,1845,2025-04-14 22:30:37,83.1,deep_study,False
12556,1739,2025-07-20 01:28:45,109.8,deep_study,False
12557,533,2025-01-05 10:28:47,24.2,quick_quiz,False
12558,462,2025-05-19 23:50:03,97.4,deep_study,False
12559,1727,2025-10-15 13:56:02,82.0,deep_study,False
12560,211,2025-01-17 05:17:37,111.0,deep_study,False
12561,1282,2025-05-15 06:23:56,46.1,revision,False
12562,1786,2025-08-06 00:53:49,48.0,revision,False
12563,801,2025-04-23 17:36:12,56.4,revision,False
12564,1707,2025-02-02 15:44:59,30.9,revision,False
12565,1828,2025-07-09 20:16:28,27.1,quick_quiz,False
12566,604,2025-05-08 18:54:15,39.1,revision,False
12567,1269,2025-09-18 23:08:31,89.4,deep_study,False
12568,103,2025-06-29 21:27:16,21.7,quick_quiz,False
12569,1085,2025-06-11 22:49:27,94.6,revision,True
12570,1120,2025-05-01 09:41:25,16.0,quick_quiz,False
12571,304,2025-12-01 01:31:47,53.8,revision,False
12572,958,2025-06-25 01:00:45,22.2,quick_quiz,False
12573,1055,2025-10-30 20:13:05,20.8,quick_quiz,False
12574,704,2025-10-28 07:49:05,24.9,quick_quiz,False
12575,1775,2025-07-02 14:02:27,30.6,revision,False
12576,704,2025-07-30 06:32:16,56.9,revision,False
12577,1557,2025-02-07 12:06:25,51.9,revision,False
12578,814,2025-10-17 15:31:48,45.6,revision,False
12579,1482,2025-07-12 23:33:47,51.2,deep_study,True
12580,191,2025-08-31 16:29:08,78.8,deep_study,False
12581,463,2025-01-13 07:26:14,56.7,revision,False
12582,1622,2025-03-04 17:43:40,51.4,revision,False
12583,34,2025-07-15 06:59:37,56.9,revision,False
12584,1995,2025-09-15 00:00:31,90.4,deep_study,False
12585,1924,2025-10-07 04:43:00,64.1,deep_study,False
12586,361,2025-08-17 10:21:42,57.7,revision,False
12587,1018,2025-06-29 15:41:14,19.8,quick_quiz,False
12588,1744,2025-04-30 16:39:29,84.6,deep_study,False
12589,1377,2025-04-13 09:46:18,33.6,revision,False
12590,1739,2025-08-04 21:39:32,40.0,revision,False
12591,102,2025-12-21 12:56:19,42.6,revision,False
12592,1919,2025-05-08 06:18:32,68.7,deep_study,False
12593,481,2025-08-02 07:04:15,101.7,deep_study,False
12594,1546,2025-02-25 18:10:31,93.2,deep_study,False
12595,475,2025-02-15 16:44:55,47.6,revision,False
12596,93,2025-08-07 08:11:57,89.4,deep_study,False
12597,828,2025-07-17 15:12:34,55.4,revision,False
12598,693,2025-04-11 07:06:27,98.9,deep_study,False
12599,715,2025-01-25 20:20:56,25.1,quick_quiz,False
12600,838,2025-09-05 20:13:49,42.1,revision,False
12601,340,2025-09-28 04:17:11,66.0,deep_study,False
12602,1784,2025-10-30 07:05:27,120.0,deep_study,False
12603,697,2025-06-30 15:58:19,20.5,quick_quiz,False
12604,1433,2025-11-05 16:04:51,15.9,quick_quiz,False
12605,1375,2025-06-11 16:27:03,87.3,deep_study,False
12606,1918,2025-05-24 01:49:50,22.9,quick_quiz,False
12607,470,2025-01-09 11:10:38,29.6,quick_quiz,False
12608,829,2025-10-19 19:19:56,33.7,revision,False
12609,345,2025-08-01 14:28:44,37.7,revision,False
12610,269,2025-04-16 05:44:52,55.4,revision,False
12611,488,2025-01-23 22:56:36,30.1,revision,False
12612,1351,2025-11-01 14:36:52,19.1,quick_quiz,False
12613,344,2025-02-27 20:45:15,21.2,quick_quiz,False
12614,791,2025-02-17 18:47:27,27.9,quick_quiz,False
12615,1039,2025-10-29 04:12:01,21.3,quick_quiz,False
12616,1344,2025-06-09 15:57:15,17.4,revision,True
